"filename", "language", "C++", "Markdown", "Makefile", "comment", "blank", "total"
"/home/otokun241/newRepository/Makefile", "Makefile", 0, 0, 19, 8, 9, 36
"/home/otokun241/newRepository/README.md", "Markdown", 0, 7, 0, 0, 2, 9
"/home/otokun241/newRepository/build/GUI_Dict.cpp", "C++", 272, 0, 0, 35, 41, 348
"/home/otokun241/newRepository/include/GUImain.hpp", "C++", 48, 0, 0, 2, 6, 56
"/home/otokun241/newRepository/include/LinkDef.hpp", "C++", 8, 0, 0, 0, 1, 9
"/home/otokun241/newRepository/include/MyClass.hpp", "C++", 83, 0, 0, 39, 19, 141
"/home/otokun241/newRepository/include/alias.hpp", "C++", 17, 0, 0, 10, 4, 31
"/home/otokun241/newRepository/include/analysis.hpp", "C++", 64, 0, 0, 38, 6, 108
"/home/otokun241/newRepository/include/block.hpp", "C++", 33, 0, 0, 2, 4, 39
"/home/otokun241/newRepository/include/mem_root.hpp", "C++", 29, 0, 0, 1, 2, 32
"/home/otokun241/newRepository/include/output.hpp", "C++", 27, 0, 0, 2, 6, 35
"/home/otokun241/newRepository/include/param.hpp", "C++", 33, 0, 0, 1, 3, 37
"/home/otokun241/newRepository/src/GUImain.cpp", "C++", 150, 0, 0, 11, 33, 194
"/home/otokun241/newRepository/src/MyClass.cpp", "C++", 20, 0, 0, 104, 13, 137
"/home/otokun241/newRepository/src/analysis.cpp", "C++", 454, 0, 0, 33, 48, 535
"/home/otokun241/newRepository/src/block.cpp", "C++", 71, 0, 0, 13, 20, 104
"/home/otokun241/newRepository/src/mem_root.cpp", "C++", 97, 0, 0, 0, 11, 108
"/home/otokun241/newRepository/src/output.cpp", "C++", 44, 0, 0, 1, 12, 57
"/home/otokun241/newRepository/test/buttonChangelabel.cpp", "C++", 69, 0, 0, 8, 17, 94
"/home/otokun241/newRepository/test/buttonTest.cpp", "C++", 139, 0, 0, 25, 42, 206
"/home/otokun241/newRepository/test/buttonsLayout.cpp", "C++", 47, 0, 0, 16, 17, 80
"/home/otokun241/newRepository/test/main.cpp", "C++", 67, 0, 0, 2, 13, 82
"/home/otokun241/newRepository/test/simu.cpp", "C++", 52, 0, 0, 1, 13, 66
"/home/otokun241/newRepository/test/test00.cpp", "C++", 33, 0, 0, 9, 10, 52
"/home/otokun241/newRepository/test/test01.cpp", "C++", 18, 0, 0, 5, 6, 29
"/home/otokun241/newRepository/test/test02.cpp", "C++", 23, 0, 0, 4, 8, 35
"/home/otokun241/newRepository/test/test03.cpp", "C++", 44, 0, 0, 3, 11, 58
"/home/otokun241/newRepository/test/test04.cpp", "C++", 47, 0, 0, 5, 10, 62
"/home/otokun241/newRepository/test/test05.cpp", "C++", 24, 0, 0, 6, 7, 37
"/home/otokun241/newRepository/test/test06.cpp", "C++", 36, 0, 0, 7, 11, 54
"/home/otokun241/newRepository/test/test07.cpp", "C++", 32, 0, 0, 7, 12, 51
"/home/otokun241/newRepository/test/test08.cpp", "C++", 4, 0, 0, 4, 3, 11
"/home/otokun241/newRepository/test/test09.cpp", "C++", 22, 0, 0, 5, 9, 36
"/home/otokun241/newRepository/test/test10.cpp", "C++", 34, 0, 0, 4, 7, 45
"/home/otokun241/newRepository/test/test11.cpp", "C++", 49, 0, 0, 3, 9, 61
"Total", "-", 2190, 7, 19, 414, 445, 3075